scenario_id,timestamp,latitude,longitude,speed,bearing,accuracy,distance_to_boundary,bearing_to_boundary,movement_direction_difference,boundary_risk_level,target_risk
B_14,2026-09-11T15:52:17.127915,12.9716,77.59600000000005,1.5,89.99998877599336,2.679635519196861,407.3624001656169,338.13681975046177,111.86316902553159,HIGH,0
B_14,2026-09-11T15:52:22.127915,12.9716,77.59610000000005,1.5,89.99998877599336,2.987195235164081,411.5204280042209,336.7365570686278,113.26343170736556,HIGH,0
B_14,2026-09-11T15:52:27.127915,12.9716,77.59620000000005,1.5,89.99998877599336,8.74897726389358,415.919251229548,335.36510826894335,114.63488050705001,HIGH,0
B_14,2026-09-11T15:52:32.127915,12.9716,77.59630000000006,1.5,89.99998877599336,2.4062412812221794,420.5513139967628,334.0231155403869,115.97687323560643,HIGH,0
B_14,2026-09-11T15:52:37.127915,12.9716,77.59640000000006,1.5,89.99998877599336,4.8436456878719865,425.40899749293567,332.7110646538927,117.28892412210064,HIGH,0
B_14,2026-09-11T15:52:42.127915,12.9716,77.59650000000006,1.5,89.99998877599336,5.3838318589150695,430.4846639242439,331.42929445693966,118.5706943190537,HIGH,0
B_15,2026-09-11T15:51:07.127915,12.9716,77.5946,1.5,89.99998877599336,2.7839101578795606,378.06275059140876,0.0,89.99998877599336,HIGH,0
B_15,2026-09-11T15:51:12.127915,12.9716,77.5947,1.5,89.99998877599336,3.4330470541894957,378.21799934163187,358.35830499244616,91.6416837835472,HIGH,0
B_15,2026-09-11T15:51:17.127915,12.9716,77.5948,1.5,89.99998877599336,8.931221854561002,378.6833637086813,356.7193012640899,93.28068751190347,HIGH,0
B_15,2026-09-11T15:51:22.127915,12.9716,77.59490000000001,1.5,89.99998877599336,4.8831170689263566,379.4577027231705,355.08565371660274,94.91433505939062,HIGH,0
B_15,2026-09-11T15:51:27.127915,12.9716,77.59500000000001,1.5,89.99998877599336,2.401857816899355,380.53913024110983,353.4599751393991,96.54001363659427,HIGH,0
B_15,2026-09-11T15:51:32.127915,12.9716,77.59510000000002,1.5,89.99998877599336,7.923458280917595,381.9250376917757,351.84480173287386,98.1551870431195,HIGH,0
B_15,2026-09-11T15:51:37.127915,12.9716,77.59520000000002,1.5,89.99998877599336,2.9247676945936742,383.6121250293812,350.24257044439923,99.75741833159412,HIGH,0
B_15,2026-09-11T15:51:42.127915,12.9716,77.59530000000002,1.5,89.99998877599336,7.436164125388723,385.5964390470174,348.6555986001308,101.34439017586254,HIGH,0
B_15,2026-09-11T15:51:47.127915,12.9716,77.59540000000003,1.5,89.99998877599336,3.568379660180584,387.87341804306686,347.0860662117394,102.91392256425394,HIGH,0
B_15,2026-09-11T15:51:52.127915,12.9716,77.59550000000003,1.5,89.99998877599336,8.621950416491549,390.4379417085025,345.53600123389936,104.463987542094,HIGH,0
B_15,2026-09-11T15:51:57.127915,12.9716,77.59560000000003,1.5,89.99998877599336,6.417621272103,393.2843850310112,344.0072679341583,105.99272084183508,HIGH,0
B_15,2026-09-11T15:52:02.127915,12.9716,77.59570000000004,1.5,89.99998877599336,6.653921446815793,396.40667498839804,342.50155842842963,107.49843034756373,HIGH,0
B_15,2026-09-11T15:52:07.127915,12.9716,77.59580000000004,1.5,89.99998877599336,7.6166218689966385,399.7983488259825,341.02038732810786,108.9796014478855,HIGH,0
B_15,2026-09-11T15:52:12.127915,12.9716,77.59590000000004,1.5,89.99998877599336,4.411407434898435,403.4526127751481,339.5650893615277,110.43489941446563,HIGH,0
B_15,2026-09-11T15:52:17.127915,12.9716,77.59600000000005,1.5,89.99998877599336,9.773824398404042,407.3624001656169,338.13681975046177,111.86316902553159,HIGH,0
B_15,2026-09-11T15:52:22.127915,12.9716,77.59610000000005,1.5,89.99998877599336,8.210900715284028,411.5204280042209,336.7365570686278,113.26343170736556,HIGH,0
B_15,2026-09-11T15:52:27.127915,12.9716,77.59620000000005,1.5,89.99998877599336,2.0168095627074436,415.919251229548,335.36510826894335,114.63488050705001,HIGH,0
B_15,2026-09-11T15:52:32.127915,12.9716,77.59630000000006,1.5,89.99998877599336,2.199378378734499,420.5513139967628,334.0231155403869,115.97687323560643,HIGH,0
B_15,2026-09-11T15:52:37.127915,12.9716,77.59640000000006,1.5,89.99998877599336,7.874292747721258,425.40899749293567,332.7110646538927,117.28892412210064,HIGH,0
B_15,2026-09-11T15:52:42.127915,12.9716,77.59650000000006,1.5,89.99998877599336,2.5780999956309847,430.4846639242439,331.42929445693966,118.5706943190537,HIGH,0
B_16,2026-09-11T15:51:07.128916,12.9716,77.5946,1.5,89.99998877599336,2.340086919789691,378.06275059140876,0.0,89.99998877599336,HIGH,0
B_16,2026-09-11T15:51:12.128916,12.9716,77.5947,1.5,89.99998877599336,2.1511672459954587,378.21799934163187,358.35830499244616,91.6416837835472,HIGH,0
B_16,2026-09-11T15:51:17.128916,12.9716,77.5948,1.5,89.99998877599336,2.900822829668141,378.6833637086813,356.7193012640899,93.28068751190347,HIGH,0
B_16,2026-09-11T15:51:22.128916,12.9716,77.59490000000001,1.5,89.99998877599336,3.5654844354220163,379.4577027231705,355.08565371660274,94.91433505939062,HIGH,0
B_16,2026-09-11T15:51:27.128916,12.9716,77.59500000000001,1.5,89.99998877599336,7.507583142817923,380.53913024110983,353.4599751393991,96.54001363659427,HIGH,0
B_16,2026-09-11T15:51:32.128916,12.9716,77.59510000000002,1.5,89.99998877599336,7.694475998713605,381.9250376917757,351.84480173287386,98.1551870431195,HIGH,0
B_16,2026-09-11T15:51:37.128916,12.9716,77.59520000000002,1.5,89.99998877599336,3.6145615311810024,383.6121250293812,350.24257044439923,99.75741833159412,HIGH,0
B_16,2026-09-11T15:51:42.128916,12.9716,77.59530000000002,1.5,89.99998877599336,3.4527124562228817,385.5964390470174,348.6555986001308,101.34439017586254,HIGH,0
B_16,2026-09-11T15:51:47.128916,12.9716,77.59540000000003,1.5,89.99998877599336,3.48121619994685,387.87341804306686,347.0860662117394,102.91392256425394,HIGH,0
B_16,2026-09-11T15:51:52.128916,12.9716,77.59550000000003,1.5,89.99998877599336,5.728891342112363,390.4379417085025,345.53600123389936,104.463987542094,HIGH,0
B_16,2026-09-11T15:51:57.128916,12.9716,77.59560000000003,1.5,89.99998877599336,4.8938312163827336,393.2843850310112,344.0072679341583,105.99272084183508,HIGH,0
B_16,2026-09-11T15:52:02.128916,12.9716,77.59570000000004,1.5,89.99998877599336,8.754172305253917,396.40667498839804,342.50155842842963,107.49843034756373,HIGH,0
B_16,2026-09-11T15:52:07.128916,12.9716,77.59580000000004,1.5,89.99998877599336,9.120749280310891,399.7983488259825,341.02038732810786,108.9796014478855,HIGH,0
B_16,2026-09-11T15:52:12.128916,12.9716,77.59590000000004,1.5,89.99998877599336,8.169267422003289,403.4526127751481,339.5650893615277,110.43489941446563,HIGH,0
B_16,2026-09-11T15:52:17.128916,12.9716,77.59600000000005,1.5,89.99998877599336,2.949792402038609,407.3624001656169,338.13681975046177,111.86316902553159,HIGH,0
B_16,2026-09-11T15:52:22.128916,12.9716,77.59610000000005,1.5,89.99998877599336,3.487735233187469,411.5204280042209,336.7365570686278,113.26343170736556,HIGH,0
B_16,2026-09-11T15:52:27.128916,12.9716,77.59620000000005,1.5,89.99998877599336,7.33402549084865,415.919251229548,335.36510826894335,114.63488050705001,HIGH,0
B_16,2026-09-11T15:52:32.128916,12.9716,77.59630000000006,1.5,89.99998877599336,6.73666856383381,420.5513139967628,334.0231155403869,115.97687323560643,HIGH,0
B_16,2026-09-11T15:52:37.128916,12.9716,77.59640000000006,1.5,89.99998877599336,8.010780641357282,425.40899749293567,332.7110646538927,117.28892412210064,HIGH,0
B_16,2026-09-11T15:52:42.128916,12.9716,77.59650000000006,1.5,89.99998877599336,2.2164716660112322,430.4846639242439,331.42929445693966,118.5706943190537,HIGH,0
B_17,2026-09-11T15:51:07.128916,12.9716,77.5946,1.5,89.99998877599336,3.9700683279125917,378.06275059140876,0.0,89.99998877599336,HIGH,0
B_17,2026-09-11T15:51:12.128916,12.9716,77.5947,1.5,89.99998877599336,5.214977153845924,378.21799934163187,358.35830499244616,91.6416837835472,HIGH,0
B_17,2026-09-11T15:51:17.128916,12.9716,77.5948,1.5,89.99998877599336,6.5830880274670385,378.6833637086813,356.7193012640899,93.28068751190347,HIGH,0
B_17,2026-09-11T15:51:22.128916,12.9716,77.59490000000001,1.5,89.99998877599336,2.6247493653985288,379.4577027231705,355.08565371660274,94.91433505939062,HIGH,0
B_17,2026-09-11T15:51:27.128916,12.9716,77.59500000000001,1.5,89.99998877599336,4.4208538338926155,380.53913024110983,353.4599751393991,96.54001363659427,HIGH,0
B_17,2026-09-11T15:51:32.128916,12.9716,77.59510000000002,1.5,89.99998877599336,5.113927186546082,381.9250376917757,351.84480173287386,98.1551870431195,HIGH,0
B_17,2026-09-11T15:51:37.128916,12.9716,77.59520000000002,1.5,89.99998877599336,3.7251701379300686,383.6121250293812,350.24257044439923,99.75741833159412,HIGH,0
B_17,2026-09-11T15:51:42.128916,12.9716,77.59530000000002,1.5,89.99998877599336,6.1369796280958475,385.5964390470174,348.6555986001308,101.34439017586254,HIGH,0
B_17,2026-09-11T15:51:47.128916,12.9716,77.59540000000003,1.5,89.99998877599336,9.42562538667643,387.87341804306686,347.0860662117394,102.91392256425394,HIGH,0
B_17,2026-09-11T15:51:52.128916,12.9716,77.59550000000003,1.5,89.99998877599336,8.792366278059196,390.4379417085025,345.53600123389936,104.463987542094,HIGH,0
B_17,2026-09-11T15:51:57.128916,12.9716,77.59560000000003,1.5,89.99998877599336,6.587051077667219,393.2843850310112,344.0072679341583,105.99272084183508,HIGH,0
B_17,2026-09-11T15:52:02.128916,12.9716,77.59570000000004,1.5,89.99998877599336,8.076546140771411,396.40667498839804,342.50155842842963,107.49843034756373,HIGH,0
B_17,2026-09-11T15:52:07.128916,12.9716,77.59580000000004,1.5,89.99998877599336,9.907083319586157,399.7983488259825,341.02038732810786,108.9796014478855,HIGH,0
B_17,2026-09-11T15:52:12.128916,12.9716,77.59590000000004,1.5,89.99998877599336,3.8520603576807035,403.4526127751481,339.5650893615277,110.43489941446563,HIGH,0
B_17,2026-09-11T15:52:17.128916,12.9716,77.59600000000005,1.5,89.99998877599336,7.529249819878319,407.3624001656169,338.13681975046177,111.86316902553159,HIGH,0
B_17,2026-09-11T15:52:22.128916,12.9716,77.59610000000005,1.5,89.99998877599336,9.359605119731487,411.5204280042209,336.7365570686278,113.26343170736556,HIGH,0
B_17,2026-09-11T15:52:27.128916,12.9716,77.59620000000005,1.5,89.99998877599336,2.405527869797499,415.919251229548,335.36510826894335,114.63488050705001,HIGH,0
B_17,2026-09-11T15:52:32.128916,12.9716,77.59630000000006,1.5,89.99998877599336,2.237623253672705,420.5513139967628,334.0231155403869,115.97687323560643,HIGH,0
B_17,2026-09-11T15:52:37.128916,12.9716,77.59640000000006,1.5,89.99998877599336,9.996894989438552,425.40899749293567,332.7110646538927,117.28892412210064,HIGH,0
B_17,2026-09-11T15:52:42.128916,12.9716,77.59650000000006,1.5,89.99998877599336,5.342752607091286,430.4846639242439,331.42929445693966,118.5706943190537,HIGH,0
B_18,2026-09-11T15:51:07.129918,12.9716,77.5946,1.5,89.99998877599336,4.164885294586972,378.06275059140876,0.0,89.99998877599336,HIGH,0
B_18,2026-09-11T15:51:12.129918,12.9716,77.5947,1.5,89.99998877599336,3.63818626683826,378.21799934163187,358.35830499244616,91.6416837835472,HIGH,0
B_18,2026-09-11T15:51:17.129918,12.9716,77.5948,1.5,89.99998877599336,3.5781869332707794,378.6833637086813,356.7193012640899,93.28068751190347,HIGH,0
B_18,2026-09-11T15:51:22.129918,12.9716,77.59490000000001,1.5,89.99998877599336,6.913098658531975,379.4577027231705,355.08565371660274,94.91433505939062,HIGH,0
B_18,2026-09-11T15:51:27.129918,12.9716,77.59500000000001,1.5,89.99998877599336,3.9411554711792363,380.53913024110983,353.4599751393991,96.54001363659427,HIGH,0
B_18,2026-09-11T15:51:32.129918,12.9716,77.59510000000002,1.5,89.99998877599336,7.780841216413941,381.9250376917757,351.84480173287386,98.1551870431195,HIGH,0
B_18,2026-09-11T15:51:37.129918,12.9716,77.59520000000002,1.5,89.99998877599336,6.6737148515263875,383.6121250293812,350.24257044439923,99.75741833159412,HIGH,0
B_18,2026-09-11T15:51:42.129918,12.9716,77.59530000000002,1.5,89.99998877599336,6.97846159105774,385.5964390470174,348.6555986001308,101.34439017586254,HIGH,0
B_18,2026-09-11T15:51:47.129918,12.9716,77.59540000000003,1.5,89.99998877599336,9.202426498111386,387.87341804306686,347.0860662117394,102.91392256425394,HIGH,0
B_18,2026-09-11T15:51:52.129918,12.9716,77.59550000000003,1.5,89.99998877599336,7.199325800609025,390.4379417085025,345.53600123389936,104.463987542094,HIGH,0
B_18,2026-09-11T15:51:57.129918,12.9716,77.59560000000003,1.5,89.99998877599336,9.80404513296546,393.2843850310112,344.0072679341583,105.99272084183508,HIGH,0
B_18,2026-09-11T15:52:02.129918,12.9716,77.59570000000004,1.5,89.99998877599336,7.2421817392619525,396.40667498839804,342.50155842842963,107.49843034756373,HIGH,0
B_18,2026-09-11T15:52:07.129918,12.9716,77.59580000000004,1.5,89.99998877599336,5.6394225337992765,399.7983488259825,341.02038732810786,108.9796014478855,HIGH,0
B_18,2026-09-11T15:52:12.129918,12.9716,77.59590000000004,1.5,89.99998877599336,7.119371839540273,403.4526127751481,339.5650893615277,110.43489941446563,HIGH,0
B_18,2026-09-11T15:52:17.129918,12.9716,77.59600000000005,1.5,89.99998877599336,4.470098874017168,407.3624001656169,338.13681975046177,111.86316902553159,HIGH,0
B_18,2026-09-11T15:52:22.129918,12.9716,77.59610000000005,1.5,89.99998877599336,9.717643585055063,411.5204280042209,336.7365570686278,113.26343170736556,HIGH,0
B_18,2026-09-11T15:52:27.129918,12.9716,77.59620000000005,1.5,89.99998877599336,9.129137404260256,415.919251229548,335.36510826894335,114.63488050705001,HIGH,0
B_18,2026-09-11T15:52:32.129918,12.9716,77.59630000000006,1.5,89.99998877599336,9.810538065016274,420.5513139967628,334.0231155403869,115.97687323560643,HIGH,0
B_18,2026-09-11T15:52:37.129918,12.9716,77.59640000000006,1.5,89.99998877599336,9.266298169193753,425.40899749293567,332.7110646538927,117.28892412210064,HIGH,0
B_18,2026-09-11T15:52:42.129918,12.9716,77.59650000000006,1.5,89.99998877599336,5.325130850624163,430.4846639242439,331.42929445693966,118.5706943190537,HIGH,0
B_19,2026-09-11T15:51:07.129918,12.9716,77.5946,1.5,89.99998877599336,3.531668879249664,378.06275059140876,0.0,89.99998877599336,HIGH,0
B_19,2026-09-11T15:51:12.129918,12.9716,77.5947,1.5,89.99998877599336,2.9041759646223646,378.21799934163187,358.35830499244616,91.6416837835472,HIGH,0
B_19,2026-09-11T15:51:17.129918,12.9716,77.5948,1.5,89.99998877599336,3.5982569171654797,378.6833637086813,356.7193012640899,93.28068751190347,HIGH,0
B_19,2026-09-11T15:51:22.129918,12.9716,77.59490000000001,1.5,89.99998877599336,6.442942236617203,379.4577027231705,355.08565371660274,94.91433505939062,HIGH,0
B_19,2026-09-11T15:51:27.129918,12.9716,77.59500000000001,1.5,89.99998877599336,5.520952395787743,380.53913024110983,353.4599751393991,96.54001363659427,HIGH,0
B_19,2026-09-11T15:51:32.129918,12.9716,77.59510000000002,1.5,89.99998877599336,4.403873982997932,381.9250376917757,351.84480173287386,98.1551870431195,HIGH,0
B_19,2026-09-11T15:51:37.129918,12.9716,77.59520000000002,1.5,89.99998877599336,4.92234133787854,383.6121250293812,350.24257044439923,99.75741833159412,HIGH,0
B_19,2026-09-11T15:51:42.129918,12.9716,77.59530000000002,1.5,89.99998877599336,2.437906784302962,385.5964390470174,348.6555986001308,101.34439017586254,HIGH,0
B_19,2026-09-11T15:51:47.129918,12.9716,77.59540000000003,1.5,89.99998877599336,7.5771749893928675,387.87341804306686,347.0860662117394,102.91392256425394,HIGH,0
B_19,2026-09-11T15:51:52.129918,12.9716,77.59550000000003,1.5,89.99998877599336,8.500423610989586,390.4379417085025,345.53600123389936,104.463987542094,HIGH,0
B_19,2026-09-11T15:51:57.129918,12.9716,77.59560000000003,1.5,89.99998877599336,6.775864002512342,393.2843850310112,344.0072679341583,105.99272084183508,HIGH,0
B_19,2026-09-11T15:52:02.129918,12.9716,77.59570000000004,1.5,89.99998877599336,8.981792039092827,396.40667498839804,342.50155842842963,107.49843034756373,HIGH,0
B_19,2026-09-11T15:52:07.129918,12.9716,77.59580000000004,1.5,89.99998877599336,2.2888536034785494,399.7983488259825,341.02038732810786,108.9796014478855,HIGH,0
B_19,2026-09-11T15:52:12.129918,12.9716,77.59590000000004,1.5,89.99998877599336,5.79905384645612,403.4526127751481,339.5650893615277,110.43489941446563,HIGH,0
B_19,2026-09-11T15:52:17.129918,12.9716,77.59600000000005,1.5,89.99998877599336,7.31944853108622,407.3624001656169,338.13681975046177,111.86316902553159,HIGH,0
B_19,2026-09-11T15:52:22.129918,12.9716,77.59610000000005,1.5,89.99998877599336,5.738198245031245,411.5204280042209,336.7365570686278,113.26343170736556,HIGH,0
B_19,2026-09-11T15:52:27.129918,12.9716,77.59620000000005,1.5,89.99998877599336,8.09397429285899,415.919251229548,335.36510826894335,114.63488050705001,HIGH,0
B_19,2026-09-11T15:52:32.129918,12.9716,77.59630000000006,1.5,89.99998877599336,4.324620014032494,420.5513139967628,334.0231155403869,115.97687323560643,HIGH,0
B_19,2026-09-11T15:52:37.129918,12.9716,77.59640000000006,1.5,89.99998877599336,9.229326896901568,425.40899749293567,332.7110646538927,117.28892412210064,HIGH,0
B_19,2026-09-11T15:52:42.129918,12.9716,77.59650000000006,1.5,89.99998877599336,4.601133563541309,430.4846639242439,331.42929445693966,118.5706943190537,HIGH,0
B_20,2026-09-11T15:51:07.129918,12.9716,77.5946,1.5,89.99998877599336,9.089099495452555,378.06275059140876,0.0,89.99998877599336,HIGH,0
B_20,2026-09-11T15:51:12.129918,12.9716,77.5947,1.5,89.99998877599336,7.737241595624217,378.21799934163187,358.35830499244616,91.6416837835472,HIGH,0
B_20,2026-09-11T15:51:17.129918,12.9716,77.5948,1.5,89.99998877599336,9.023866214157247,378.6833637086813,356.7193012640899,93.28068751190347,HIGH,0
B_20,2026-09-11T15:51:22.129918,12.9716,77.59490000000001,1.5,89.99998877599336,4.630678000568172,379.4577027231705,355.08565371660274,94.91433505939062,HIGH,0
B_20,2026-09-11T15:51:27.129918,12.9716,77.59500000000001,1.5,89.99998877599336,8.60869105793828,380.53913024110983,353.4599751393991,96.54001363659427,HIGH,0
B_20,2026-09-11T15:51:32.129918,12.9716,77.59510000000002,1.5,89.99998877599336,5.231906306831581,381.9250376917757,351.84480173287386,98.1551870431195,HIGH,0
B_20,2026-09-11T15:51:37.129918,12.9716,77.59520000000002,1.5,89.99998877599336,6.671467477203704,383.6121250293812,350.24257044439923,99.75741833159412,HIGH,0
B_20,2026-09-11T15:51:42.129918,12.9716,77.59530000000002,1.5,89.99998877599336,8.318044445224372,385.5964390470174,348.6555986001308,101.34439017586254,HIGH,0
B_20,2026-09-11T15:51:47.129918,12.9716,77.59540000000003,1.5,89.99998877599336,7.953653708313596,387.87341804306686,347.0860662117394,102.91392256425394,HIGH,0
B_20,2026-09-11T15:51:52.129918,12.9716,77.59550000000003,1.5,89.99998877599336,9.564149562943895,390.4379417085025,345.53600123389936,104.463987542094,HIGH,0
B_20,2026-09-11T15:51:57.129918,12.9716,77.59560000000003,1.5,89.99998877599336,5.073895408617923,393.2843850310112,344.0072679341583,105.99272084183508,HIGH,0
B_20,2026-09-11T15:52:02.129918,12.9716,77.59570000000004,1.5,89.99998877599336,4.217537860067765,396.40667498839804,342.50155842842963,107.49843034756373,HIGH,0
B_20,2026-09-11T15:52:07.129918,12.9716,77.59580000000004,1.5,89.99998877599336,2.9520419839160414,399.7983488259825,341.02038732810786,108.9796014478855,HIGH,0
B_20,2026-09-11T15:52:12.129918,12.9716,77.59590000000004,1.5,89.99998877599336,9.046319256775197,403.4526127751481,339.5650893615277,110.43489941446563,HIGH,0
B_20,2026-09-11T15:52:17.129918,12.9716,77.59600000000005,1.5,89.99998877599336,7.6748148598673085,407.3624001656169,338.13681975046177,111.86316902553159,HIGH,0
B_20,2026-09-11T15:52:22.129918,12.9716,77.59610000000005,1.5,89.99998877599336,2.0404561562899763,411.5204280042209,336.7365570686278,113.26343170736556,HIGH,0
B_20,2026-09-11T15:52:27.129918,12.9716,77.59620000000005,1.5,89.99998877599336,9.33911400032094,415.919251229548,335.36510826894335,114.63488050705001,HIGH,0
B_20,2026-09-11T15:52:32.129918,12.9716,77.59630000000006,1.5,89.99998877599336,9.619578905179125,420.5513139967628,334.0231155403869,115.97687323560643,HIGH,0
B_20,2026-09-11T15:52:37.129918,12.9716,77.59640000000006,1.5,89.99998877599336,9.567868399442116,425.40899749293567,332.7110646538927,117.28892412210064,HIGH,0
B_20,2026-09-11T15:52:42.129918,12.9716,77.59650000000006,1.5,89.99998877599336,9.496794656176068,430.4846639242439,331.42929445693966,118.5706943190537,HIGH,0
B_21,2026-09-11T15:51:07.131087,12.9716,77.5946,1.5,89.99998877599336,9.005360965963645,378.06275059140876,0.0,89.99998877599336,HIGH,0
B_21,2026-09-11T15:51:12.131087,12.9716,77.5947,1.5,89.99998877599336,3.6289093094899894,378.21799934163187,358.35830499244616,91.6416837835472,HIGH,0
B_21,2026-09-11T15:51:17.131087,12.9716,77.5948,1.5,89.99998877599336,5.5523076268172264,378.6833637086813,356.7193012640899,93.28068751190347,HIGH,0
B_21,2026-09-11T15:51:22.131087,12.9716,77.59490000000001,1.5,89.99998877599336,8.404600998236809,379.4577027231705,355.08565371660274,94.91433505939062,HIGH,0
B_21,2026-09-11T15:51:27.131087,12.9716,77.59500000000001,1.5,89.99998877599336,5.027295878385808,380.53913024110983,353.4599751393991,96.54001363659427,HIGH,0
B_21,2026-09-11T15:51:32.131087,12.9716,77.59510000000002,1.5,89.99998877599336,4.964714523623779,381.9250376917757,351.84480173287386,98.1551870431195,HIGH,0
B_21,2026-09-11T15:51:37.131087,12.9716,77.59520000000002,1.5,89.99998877599336,5.316941023501468,383.6121250293812,350.24257044439923,99.75741833159412,HIGH,0
B_21,2026-09-11T15:51:42.131087,12.9716,77.59530000000002,1.5,89.99998877599336,9.527241635310933,385.5964390470174,348.6555986001308,101.34439017586254,HIGH,0
B_21,2026-09-11T15:51:47.131087,12.9716,77.59540000000003,1.5,89.99998877599336,6.504393681449374,387.87341804306686,347.0860662117394,102.91392256425394,HIGH,0
B_21,2026-09-11T15:51:52.131087,12.9716,77.59550000000003,1.5,89.99998877599336,4.341579455280046,390.4379417085025,345.53600123389936,104.463987542094,HIGH,0
B_21,2026-09-11T15:51:57.131087,12.9716,77.59560000000003,1.5,89.99998877599336,3.367959254305311,393.2843850310112,344.0072679341583,105.99272084183508,HIGH,0
B_21,2026-09-11T15:52:02.131087,12.9716,77.59570000000004,1.5,89.99998877599336,2.376114732462497,396.40667498839804,342.50155842842963,107.49843034756373,HIGH,0
B_21,2026-09-11T15:52:07.131087,12.9716,77.59580000000004,1.5,89.99998877599336,3.0594438885119333,399.7983488259825,341.02038732810786,108.9796014478855,HIGH,0
B_21,2026-09-11T15:52:12.131087,12.9716,77.59590000000004,1.5,89.99998877599336,5.399387513706385,403.4526127751481,339.5650893615277,110.43489941446563,HIGH,0
B_21,2026-09-11T15:52:17.131087,12.9716,77.59600000000005,1.5,89.99998877599336,7.551241618738277,407.3624001656169,338.13681975046177,111.86316902553159,HIGH,0
B_21,2026-09-11T15:52:22.131087,12.9716,77.59610000000005,1.5,89.99998877599336,6.549842986879089,411.5204280042209,336.7365570686278,113.26343170736556,HIGH,0
B_21,2026-09-11T15:52:27.131087,12.9716,77.59620000000005,1.5,89.99998877599336,3.38648927153465,415.919251229548,335.36510826894335,114.63488050705001,HIGH,0
B_21,2026-09-11T15:52:32.131087,12.9716,77.59630000000006,1.5,89.99998877599336,6.050000763926901,420.5513139967628,334.0231155403869,115.97687323560643,HIGH,0
B_21,2026-09-11T15:52:37.131087,12.9716,77.59640000000006,1.5,89.99998877599336,2.7870189519533337,425.40899749293567,332.7110646538927,117.28892412210064,HIGH,0
B_21,2026-09-11T15:52:42.131087,12.9716,77.59650000000006,1.5,89.99998877599336,8.390213281106805,430.4846639242439,331.42929445693966,118.5706943190537,HIGH,0
B_22,2026-09-11T15:51:07.131087,12.9716,77.5946,1.5,89.99998877599336,7.730643029097455,378.06275059140876,0.0,89.99998877599336,HIGH,0
B_22,2026-09-11T15:51:12.131087,12.9716,77.5947,1.5,89.99998877599336,2.5839940827800714,378.21799934163187,358.35830499244616,91.6416837835472,HIGH,0
B_22,2026-09-11T15:51:17.131087,12.9716,77.5948,1.5,89.99998877599336,3.102254016572142,378.6833637086813,356.7193012640899,93.28068751190347,HIGH,0
B_22,2026-09-11T15:51:22.131087,12.9716,77.59490000000001,1.5,89.99998877599336,3.894528362616442,379.4577027231705,355.08565371660274,94.91433505939062,HIGH,0
B_22,2026-09-11T15:51:27.131087,12.9716,77.59500000000001,1.5,89.99998877599336,7.479056155190541,380.53913024110983,353.4599751393991,96.54001363659427,HIGH,0
B_22,2026-09-11T15:51:32.131087,12.9716,77.59510000000002,1.5,89.99998877599336,3.978499080640189,381.9250376917757,351.84480173287386,98.1551870431195,HIGH,0
B_22,2026-09-11T15:51:37.131087,12.9716,77.59520000000002,1.5,89.99998877599336,8.355263462679885,383.6121250293812,350.24257044439923,99.75741833159412,HIGH,0
B_22,2026-09-11T15:51:42.131087,12.9716,77.59530000000002,1.5,89.99998877599336,7.825543692861183,385.5964390470174,348.6555986001308,101.34439017586254,HIGH,0
B_22,2026-09-11T15:51:47.131087,12.9716,77.59540000000003,1.5,89.99998877599336,5.238006140340333,387.87341804306686,347.0860662117394,102.91392256425394,HIGH,0
B_22,2026-09-11T15:51:52.131087,12.9716,77.59550000000003,1.5,89.99998877599336,4.6598465400525955,390.4379417085025,345.53600123389936,104.463987542094,HIGH,0
B_22,2026-09-11T15:51:57.131087,12.9716,77.59560000000003,1.5,89.99998877599336,5.013305802682717,393.2843850310112,344.0072679341583,105.99272084183508,HIGH,0
B_22,2026-09-11T15:52:02.131087,12.9716,77.59570000000004,1.5,89.99998877599336,5.880827922140512,396.40667498839804,342.50155842842963,107.49843034756373,HIGH,0
B_22,2026-09-11T15:52:07.131087,12.9716,77.59580000000004,1.5,89.99998877599336,3.083714797251365,399.7983488259825,341.02038732810786,108.9796014478855,HIGH,0
B_22,2026-09-11T15:52:12.131087,12.9716,77.59590000000004,1.5,89.99998877599336,6.636032454546343,403.4526127751481,339.5650893615277,110.43489941446563,HIGH,0
B_22,2026-09-11T15:52:17.131087,12.9716,77.59600000000005,1.5,89.99998877599336,4.686836812141478,407.3624001656169,338.13681975046177,111.86316902553159,HIGH,0
B_22,2026-09-11T15:52:22.131087,12.9716,77.59610000000005,1.5,89.99998877599336,9.435615589604609,411.5204280042209,336.7365570686278,113.26343170736556,HIGH,0
B_22,2026-09-11T15:52:27.131087,12.9716,77.59620000000005,1.5,89.99998877599336,7.975236801460973,415.919251229548,335.36510826894335,114.63488050705001,HIGH,0
B_22,2026-09-11T15:52:32.131087,12.9716,77.59630000000006,1.5,89.99998877599336,4.400142430818722,420.5513139967628,334.0231155403869,115.97687323560643,HIGH,0
B_22,2026-09-11T15:52:37.131087,12.9716,77.59640000000006,1.5,89.99998877599336,8.958460330748052,425.40899749293567,332.7110646538927,117.28892412210064,HIGH,0
B_22,2026-09-11T15:52:42.131087,12.9716,77.59650000000006,1.5,89.99998877599336,3.9477128517349014,430.4846639242439,331.42929445693966,118.5706943190537,HIGH,0
